date,Title,Content,tokens
2023-05-25T12:48:00,친환경 유니폼 매력 기후 산업 국제 박람회 참여,그룹 열리 기후 산업 국제 박람회 참여 그룹 탄소 중립 활동 알리 탄소 중립 나아가 시티 미래 예정 탄소 배출 거량 온실가스 배출 제로 만드 탄소 중립 산업 통상 자원 에너지 산업 대전 탄소 중립 대전 환경부 글로벌 국제 환경 에너지 산업 통합 국내 최대 기후 에너지 분야 행사 탄소 중립 청정 지관 에너지 효율 미래 모빌리티 탄소 중립 지주 백화점 푸드 건설 참여 그룹 운영 재생 에너지 전환 탄소 포집 에너지 효율 개선 수소 에너지 연료 전환 무공해차 전환 핵심 탄소 저감 활동 전시 메타 버스 자율 주행 셔틀 충전 플랫 체험 공간 준비 탄소 중립 나아가 시티 모습 선보이 세계 박람회 개최 역량 계획 직원 유니폼 관람객 매력 알리 지난해 프로젝트 루프 재생 플라스틱 원료 제작 친환경 유니폼 착용 기사 기사 섹션 분류 기사 추천,그룹 기후 산업 박람회 그룹 탄소 중립 활동 탄소 중립 예정 탄소 배출 거량 온실가스 배출 제로 탄소 중립 산업 통상 자원 에너지 산업 대전 탄소 중립 대전 환경부 글로벌 환경 에너지 산업 통합 국내 최대 기후 에너지 분야 행사 탄소 중립 청정 지관 에너지 효율 모빌리티 탄소 중립 지주 백화점 푸드 그룹 운영 재생 에너지 전환 탄소 포집 에너지 효율 개선 수소 에너지 연료 전환 무공해차 전환 핵심 탄소 저감 활동 전시 자율 주행 셔틀 충전 플랫 준비 탄소 중립 세계 박람회 개최 역량 계획 유니폼 관람객 매력 프로젝트 루프 재생 플라스틱 원료 제작 친환경 유니폼 착용 추천
2023-06-01T17:43:00,주민 불안 대심 안전 검증 주민 참여 보장,회서 협의 구성 촉구 토론회 대심 도인 만덕 도시 고속화 도로 토사 유출 사고 국제 신문 보도 대책 주민 참여 협의 구성 촉구 토론회 더불 시당 대심 공사 안전 대책 특별 위원회 오후 의회 토사 붕괴 사고 발생 앞두 대심 토사 유출 사고 대책 주민 참여 협의 구성 촉구 토론회 개최 이날 발제 박민 의원 건설 시공 구간 운영 대심 협의 체가 건설 시공 구간 확대 주장 의원 주민 대표 위원장 협의 공사 발파 소음 진동 문제 공사 관련 사안 주민 공유 불안감 호소 일대 지역 주민 공사 진행 관련 적극 설명 책임 토론자 의회 의원 토사 유출 사고 앞두 이후 관리 감독 체계 세우 주목 향후 사고 사고 타임 라인 기록 해운대 사상 대심 공사 준비 사전 보강 작업 근거 자료 특별 위원 회장 시당 지역 위원장 신경 부분 주민 불안 불신 해소 고민 철저 공사 관리 감독 사고 재발 협의 만들 적극 소통 나서 이날 토론회 참석 사랑 아파트 주민 사고 이후 불안감 불면증 노후 아파트 하루 아침 모르 상황 시장 면담 요구 집회 답변 어려움 토로 기사 섹션 분류 기사 추천,회서 협의 구성 촉구 토론회 대심 만덕 도시 고속화 도로 토사 유출 사고 신문 대책 주민 협의 구성 촉구 토론회 대심 공사 안전 대책 특별 위원회 오후 의회 토사 붕괴 사고 발생 대심 토사 유출 사고 대책 주민 협의 구성 촉구 토론회 개최 발제 의원 시공 구간 운영 대심 협의 시공 구간 확대 주장 의원 주민 대표 위원장 협의 공사 발파 소음 진동 문제 공사 사안 주민 불안감 호소 일대 지역 주민 공사 설명 책임 토론자 의회 의원 토사 유출 사고 관리 감독 체계 세우 사고 사고 해운대 사상 대심 공사 준비 보강 작업 근거 자료 특별 위원 회장 지역 위원장 신경 부분 주민 불안 불신 해소 고민 철저 공사 관리 감독 사고 재발 협의 나서 토론회 주민 사고 불안감 노후 모르 시장 면담 집회 답변 어려움 토로 추천
2023-01-02T16:56:00,유통 수장 위기 예상 해법,회장 변화 혁신 건설 부회장 고객 상품 집중 기본 강조 백화점 그룹 회장 신세계 현대 국내 유통 수장 위기 돌파 해법 제시 관심 그룹 회장 끊임없 변화 혁신 부회장 기본 백화점 그룹 회장 선택 업계 따르 신세계 백화점 유통 묘년 새해 시무식 신년사 발표 회장 영역 미래 성장 동력 확보 변화 노력 실적 개선 집중 기존 깨부수 나아가 의지 중요 임직원 개개인 끊임없 혁신 강조 활기차 도약 역동 마음가짐 사고 기업 문화 관심 회장 조직 활력 불어넣 리더십 외부 시각 적극 수용 마인드 필요 도전 과정 어려움 봉착 사고 당부 반면 부회장 회장 생각 다르 부회장 위험 위기 도약 자산 기본 기본 강조 메시지 신년사 부회장 고물가 고환 고금리 시대 고객 접점 테일 비즈니스 위기 직면 기본 주문 기본 핵심 고객 상품 고객 집중 필요 설명 조직 관리 측면 언급 위기 의식 철저 무장 위기 찾아오 위기 기회 위기 대응 관점 변화 임직원 촉구 그러 책임 얘기 발생 위기 돌아보 다시 반복 대응 방식 개선 백화점 그룹 회장 글로벌 경기 침체 인플레이션 수요 둔화 대내외 경영 환경 증폭 비즈니스 패러다임 변화 주기 격변 시대 위기 극복 저력 바탕 고객 신뢰 따르 성장 강조 당장 이익 집중 고객 제품 서비스 이용 이유 본원 고민 경영 환경 사업 내용 방식 변화 생존 가능 고객 시장 경쟁자 변화 관점 바라보 프레이밍 놓치 역설 기사 기사 섹션 분류 안내,회장 혁신 부회장 고객 상품 기본 백화점 그룹 회장 신세계 현대 국내 유통 수장 위기 돌파 해법 제시 그룹 회장 혁신 부회장 기본 백화점 그룹 회장 선택 업계 신세계 백화점 유통 묘년 새해 시무식 회장 영역 성장 동력 노력 실적 개선 의지 임직원 혁신 활기차 도약 역동 마음가짐 사고 기업 문화 회장 조직 활력 리더십 외부 시각 수용 마인드 과정 어려움 봉착 사고 당부 반면 부회장 회장 부회장 위험 위기 도약 자산 기본 기본 메시지 부회장 고물가 고환 고금리 시대 고객 접점 비즈니스 위기 직면 기본 주문 기본 핵심 고객 상품 고객 설명 조직 관리 측면 언급 위기 의식 철저 무장 위기 위기 기회 위기 대응 관점 임직원 촉구 책임 얘기 발생 위기 다시 반복 대응 방식 개선 백화점 그룹 회장 글로벌 경기 침체 인플레이션 수요 둔화 대내외 환경 증폭 비즈니스 패러다임 주기 격변 시대 위기 극복 저력 고객 신뢰 성장 당장 이익 고객 제품 서비스 이용 본원 고민 환경 사업 내용 방식 생존 고객 시장 경쟁자 관점 프레이밍 역설
2023-08-17T03:04:00,사설 오늘 기공식 타워 관광 도시 발판,타워 기공식 오전 쇼핑 시청 부지 매입 건축 허가 건축물 공사 시작 연면적 규모 타워 엘시티 나라 축물 최대 관광 콘텐츠 복합 시설물 선보이 보이 북항 원도 아우르 상징 건축물 관광 도시 단계 도약 발판 역할 기공식 공개 타워 기본 구상 관광 쇼핑 초점 고층 전체 조망 루프 전망대 조성 저층 국내외 관광객 대상 이색 상품 매장 유치 백화점 광복 복합 쇼핑몰 구현 계획 관광 산업 세기 성장 동력 세계 여가 체험 문화 지역 특색 상품 개발 나서 경제 비중 추세 외국인 관광객 지난해 기간 급증 기록 관광 산업 활기 분위기 관광객 콘텐츠 개발 도시 브랜드 상승 계획 본격 공사 타워 위용 드러내 시너지 효과 예상 건설 과정 인원 일자리 창출 완공 연간 이상 국내외 관광객 지역 경제 활성 보탬 기대 효과 실현 최선 초기 타운 타워 타운 타워 타워 차례 명칭 변경 설계 변경 공사 표류 부침 건축 허가 사업 확보 문제 협의 이끌 까닭 지난해 백화점 광복 임시 사용 승인 연장 거부 강수 갈등 지하 공사 마무리 장기간 지상 구간 건립 우여곡절 최근 사업 추진 의사 강하 보이 지하 구간 보강 공사 진행 공사 본궤도 오르 정부 차원 추진 세계 박람회 엑스포 성사 타워 엑스포 개최 북항 관광 명소 다양 관광 쇼핑 콘텐츠 대표 명물 건축물 손색 계획 완성 준공 예정 중요 국제 신문,타워 기공식 쇼핑 시청 부지 매입 건축 허가 건축물 공사 시작 연면적 규모 타워 엘시티 나라 최대 관광 콘텐츠 복합 시설물 상징 건축물 관광 도시 단계 도약 발판 역할 기공식 공개 타워 기본 구상 관광 쇼핑 초점 고층 전체 조망 루프 전망대 조성 저층 관광객 대상 이색 상품 매장 유치 백화점 광복 복합 쇼핑몰 구현 계획 관광 산업 세기 성장 동력 세계 여가 문화 지역 특색 상품 개발 나서 경제 비중 추세 외국인 관광객 급증 관광 산업 활기 분위기 관광객 콘텐츠 개발 도시 브랜드 상승 계획 본격 공사 타워 위용 시너지 효과 예상 과정 인원 일자리 창출 완공 연간 이상 관광객 지역 경제 활성 보탬 기대 효과 실현 최선 초기 타운 타워 타운 타워 타워 차례 명칭 변경 설계 변경 공사 표류 건축 허가 사업 문제 협의 까닭 백화점 광복 임시 승인 연장 거부 강수 갈등 지하 공사 마무리 장기간 지상 구간 건립 우여곡절 사업 의사 강하 지하 구간 보강 공사 공사 본궤도 정부 차원 세계 박람회 엑스포 성사 타워 엑스포 개최 관광 명소 관광 쇼핑 콘텐츠 대표 명물 건축물 계획 완성 준공 예정 신문
