title,date,media,content,url
연말까지 대규모 단지 공급 활발…수도권 15개·지방 17개 단지 분양,2023-10-01 06:03:01,데일리안,"추석 이후 연말까지 분양시장에 1000가구 이상 대단지가 대거 공급을 앞둬 이목이 쏠린다.ⓒ데일리안 홍금표 기자[데일리안 = 임정희 기자] 추석 이후 연말까지 분양시장에 1000가구 이상 대단지가 대거 공급을 앞둬 이목이 쏠린다.1일 부동산시장 분석업체 부동산인포에 따르면, 추석 이후 연말까지 전국에는 1000가구 이상의 대단지 총 32곳 3만4920가구(추석 이후 청약받는 기준, 임대 제외)가 일반분양될 예정이다.권역별로는 서울 및 수도권에서 15개 단지, 1만6693가구가 일반분양될 예정이며 지방광역시에서는 7개 단지 8544가구, 그 외 지방 중소도시에서는 10개 단지 9683가구가 분양을 앞두고 있다.한 부동산 업계 관계자는 ""1000가구가 넘는 대단지는 지역 랜드마크로 자리매김하는 경우가 많고, 가구 수가 많은 만큼 인프라나 환금성 측면에서 강점이 있다""며 ""실거주 수요나 투자 수요 모두에게 관심이 높아, 추석 이후 분양시장에도 이들 단지에는 예비청약자들의 발길이 이어질 것으로 예상된다""고 말했다.실제 분양시장에서는 이와 같은 장점에 힘입어 1000가구 이상의 대단지가 많은 관심을 바독 있다. 특히 지방에서는 1000가구 대단지에 청약이 쏠리는 양극화가 심해지고 있다.한국부동산원 청약홈 자료에 따르면 지방의 경우 올해 전체 1순위 청약자(지난달 18일 기준) 24만여명 중 절반 가량인 11만8000여명이 1000가구 대단지에 청약한 것으로 나타났다.수도권에서도 대단지의 인기는 계속되고 있다. 지난달 청약을 받은 서울 동대문구 ‘래미안 라그란데(총 3069가구)’와 서울 광진구 ‘롯데캐슬 이스트폴(총 1063가구)’에는 각각 3만7000여명, 4만1000여명의 1순위 청약자가 몰린 바 있다.이에 연내 분양을 앞둔 1000가구 이상 대단지 공급에도 관심이 쏠린다.이달 우미건설은 울산광역시 ‘다운2지구’의 첫 민간분양 아파트로 ‘울산 다운2지구 우미린 더 시크니처’를 공급한다. 이 단지는 다운2지구 B-2브록에 지하 3층~지상 25층, 20개동, 총 1430가구 규모로 조성된다.같은 달 부산에서는 대방건설이 에코델타시티에서 ‘부산 에코델타시티 2차 디에트르’ 총 1470가구를 분양할 예정이며 대전에서는 현대건설, 현대엔지니어링 컨소시엄이 12월 도마변동 1구역 재개발을 통해 총 1779가구 규모의 ‘힐스테이트 가장퍼스트’를 일반분양으로 1366가구 공급한다.수도권에서는 1000가구를 넘어 2000여가구 규모의 대단지가 곳곳에서 나온다.HDC현대산업개발·GS건설 컨소시엄은 이달 서울시 동대문구 이문3구역을 재개발해 짓는 '이문 아이파크 자이'를 분양할 예정이다. 총 4321가구의 매머드급 단지로, 일반분양 가구는 1467가구다.대우건설 컨소시엄은 같은 달 경기도 광명시 광명2R구역 주택재개발 정비사업을 통해 '트리우스 광명'을 분양한다. 총 3344가구 규모로 이 중 730가구가 일반분양 된다.이 밖에도 삼성물산 컨소시엄은 다음 달 중 수원시 권선6구역 재개발을 통해 '매교역 팰루시드'를 분양할 예정이다. 총 2178가구 규모로 1234가구가 일반분양된다.		",https://n.news.naver.com/mnews/article/119/0002754136?sid=101
은마아파트 조합설립…20년만에 '달려라 금마!',2023-10-01 07:01:01,비즈워치,"[선데이 부동산]이번 주 놓친 부동산 이슈, '선데이 부동산'에서 확인하세요!1. 삑- 하자 아파트 시공사입니다2. #은마아파트 #조합설립 #성공적3. 흔들리는 아파트 속에서 후분양 목소리 커지는거야~삑- 하자 아파트 시공사입니다'억' 소리 나는 돈을 주고 아파트를 샀는데 하자가 빈번하게 나오면 어떨까요. 생각만 해도 아찔한데요. 최근 아파트 부실 시공 등 논란이 이어지자, 정부가 국민들의 알 권리를 위해 하자 많은 건설사 명단을 공개하기로 했어요. 국토교통부는 올 하반기부터 하자심사분쟁조정위원회(이하 하심위)의 하자 처리현황과 건설사별 하자 현황을 매년 2회 공개하기로 했는데요. 하심위는 공동주택에서 발생하는 하자와 관련한 분쟁을 법원을 대신해 해결하기 위해 국토부에서 설치한 기구예요.그간 하심위는 매년 사건접수 현황 정도만 공개해 왔는데 실제 하자 정보에 대한 필요성이 제기돼 공개 범위를 넓히기로 했어요. 특히 반기별로 하자판정건수가 많은 상위 20개 건설사 명단을 공개하기로 했는데요. 이번에 공개한 명단에선 GS건설이 불명예 1위를 차지했어요.2019년부터 올해 8월까지 759건의 심사 결과 372건(49%)이 하자 판정을 받았고요. 세부 하자 3062건 중 1612건(52.6%)이 실제 하자였는데요. 이어 계룡건설산업, 대방건설, 에스엠상선, 대명종합건설, DL이앤씨, 대우건설 등 순으로 세부 하자 건수가 많았어요. 이렇게 쭉 줄 세우기가 되니 시공사들이 바짝 긴장하겠죠? #은마아파트 #조합설립 #성공적 재건축 조합 설립만 20년 걸린 아파트가 있어요. 그 유명한 서울 강남구 은마아파트! 은마아파트는 1979년 준공돼 1996년부터 재건축을 추진해 2003년엔 추진위원회 승인도 받았는데요. 2010년엔 안전진단까지 통과했지만 정부의 규제 강화, 주민 갈등 등으로 좀처럼 속도를 내지 못했어요.그렇게 준공 43년차, 지난해 10월 은마아파트 재건축 계획안이 서울시 재건축 심의를 통과하면서 드디어 속도가 붙기 시작했어요. 28개 동, 4424가구 규모 아파트를 최고 35층, 33개 동, 5778가구(공공주택 678가구)로 재건축하는 내용이 통과된건데요. 지난달 26일엔 강남구가 은마아파트 정비사업에 대한 조합설립을 인가하면서 재건축이 급물살을 탈 거란 기대감이 높아졌어요. 몸값도 다시 오르고 있어요. 국토교통부 실거래가공개시스템에 따르면 은마 전용 76㎡은 9월 최고 23억7000만원(7층)에 거래돼 연초 거래가격보다 5억원가량 올랐는데요. 여기에 서울시의 '35층 룰'까지 사라지면서 조합이 층수를 49층까지 높이는 방안을 추진 중이라 재건축 기대감은 점점 커지고 있어요. 재건축 추진이 워낙 지지부진해 한 때는 '똥마'라는 비아냥까지 들었던 은마가 '금(金)마'가 돼서 질주하는 날이 머지 않은듯 하네요. 흔들리는 아파트 속에서 후분양 목소리 커지는거야~밸런스 게임! 선분양vs 후분양, 당신의 선택은? 가뜩이나 분양가도 비싼데 분양 대금 마련 시간을 벌 수 있는 선분양이 낫지 않을까 싶은 수요자가 대부분일텐데요. 최근 하자, 부실시공 문제가 연달아 터지는 걸 보니 거의 다 지어진 집을 직접 보고 사는 후분양이 필요하다는 의견도 점점 많아지고 있어요. SH공사(서울주택도시공사)에 따르면 SH도시연구원이 한국리서치에 의뢰해 서울시민 1000명을 대상으로 온라인 설문조사한 결과 후분양 제도가 필요하다는 응답이 79.6%에 달했어요. 후분양 주택의 분양을 원한다는 답변도 73.6%였고요.기대 효과로는 '주택 품질 개선' 뿐만 아니라 '부동산시장 혼란 저감' 등도 나왔는데요. 선분양은 부동산 기대 심리를 자극하거나 예정대로 공급되지 않아 혼란을 줄 수도 있거든요. 아울러 분양원가 공개가 필요하다는 응답도 83.4%에 달했어요. 소비자의 알 권리 보호, 분양가격의 정상화 등을 효과로 꼽았죠.건물분양주택(토지임대부주택)에 대해서는 응답자의 절반 이상이 필요하다고 응답했어요. 토지 가격을 제하다 보니 분양가가 저렴한 편이라 주거안정 확보에 효과적일 것이란 기대감이 반영된 것으로 풀이되는데요. 이러다 정말 분양 시장의 패러다임이 바뀌게 되는 건 아닐지 지켜봐야겠네요. ",https://n.news.naver.com/mnews/article/648/0000019875?sid=101
내년 서울서 8295가구 집들이…서북권 '공급가뭄' 본격화,2023-10-01 07:10:01,데일리안,"서울 아파트 공급가뭄이 심화되고 있다. 내년에는 역대 최저인 8259가구가 입주 예정이다.ⓒ데일리안DB[데일리안 = 배수람 기자] 서울 아파트 공급가뭄이 심화되고 있다. 내년에는 역대 최저인 8259가구가 입주 예정이다. 특히, 은평구 등 서북권 입주 물량이 크게 감소해 일대 신규 주택 품귀 현상이 심화될 전망이다.1일 부동산인포가 부동산R114 자료를 분석한 결과, 서울은 2024년 이후 도심권(용산·종로·중)이 110가구, 서북권(마포·서대문·은평)이 2210가구로 나타났다.각각 서울 전체 입주 물량(3만7564가구)의 0.3%, 5.9%에 불과하다. 이들 지역은 앞으로 3~4년 동안 주택 '공급 절벽'이 본격화된다.반면, 동남권(강남·강동·서초·송파)은 48.2%(1만8098가구), 동북권(강북·동대문·성동·중랑 등)은 36.6%(1만3757가구)로 나타나 상대적으로 주택 공급에 숨통이 트일 전망이다.서울 한복판에 자리잡은 도심권은 광화문, 을지로 등 중심업무지구가 위치하고, 명동 상권과 남산 등으로 개발 제한이 심한 곳이다.서북권도 은평뉴타운과 수색증산·가재울·아현뉴타운 등에서 대규모 공급이 끝났고, 당장 대규모 주택 공급이 어려워 입주가 드문드문 진행되는 것으로 나타났다.서울 인허가·착공 등 미래지표도 악화되는 등 공급가뭄은 장기화될 전망이다. 국토교통부에 따르면 상반기 누계 기준 서울 아파트 인허가는 총 1만5229가구로 최근 5년 평균과 비교하면 7% 감소했다. 서울 아파트 착공도 상반기 8639가구로 지난해 동기대비 65.7% 급감했다.권일 부동산인포 리서치팀장은 ""당장 최소 3~4년 동안 서울 서북권 등 일대는 새 아파트 입주 소식을 듣기가 쉽지 않아 내집마련 또는 갈아타기를 계획하는 수요자들은 해당 권역의 신축 단지들을 선점하는 것이 좋다""며 ""지하철 3호선, 6호선이 정차하고, GTX-A노선이 연신내역을 지나고, 서부선도 추진 중이라 한강이남 및 수도권 남부로의 이동이 크게 개선돼 미래가치도 높다""고 말했다.GS건설이 시공하는 은평구 '은평자이 더 스타'가 대표적이다. 계약금 2000만원 정액제를 진행중이며, 중도금 전액 무이자 혜택을 제공한다. 단지는 총 312가구 규모며, 현재 소형주택(전용면적 49㎡) 일부가구를 분양 중이다.이밖에 서대문구 영천동에서는 반도건설이 재개발로 아파트 300여가구를 분양할 계획이다. 대우건설은 마포구 아현동 마포로3-3구역에서 아파트 230여가구를 분양을 계획하고 있다.		",https://n.news.naver.com/mnews/article/119/0002754142?sid=101
차세대 먹거리 찾자...주택경기 침체에 건설사들 신사업 '똑똑',2023-10-01 08:05:01,한국일보,"해수담수화, 풍력 등 친환경 사업에전자제품 재활용 사업까지 진출말레이시아 세렘반 지역에 위치한 센바이로 소각시설 전경. SK에코플랜트는 최근 이 소각시설에 인공지능(AI) 소각로 시스템을 공급하는 계약을 소각로 운영사와 체결했다고 지난달 22일 밝혔다. 해당 시스템을 이용하면 소각로 운전자에게 최적의 폐기물 투입 시점을 안내해 오염물질 배출을 최소화할 수 있다. SK에코플랜트 제공건설사들이 신사업 진출에 나서고 있다. 부동산 경기가 가라앉고 원자재 가격이 치솟으면서 토목·주택 사업의 성장세가 한계에 부딪히자 차세대 먹거리 찾기에 눈을 돌린 것이다.1일 업계에 따르면, 기업들이 가장 공을 들이는 분야는 친환경·에너지 개발이다. 기후변화가 세계적 의제로 떠오르면서 건설업계에도 오염물질 배출을 최소화하는 플랜트 건설 등 새로운 시장이 열리고 있다고 판단하고 있다. EPC(설계·조달·시공) 능력을 모두 확보한 대형 건설사들이 유리한 시장이기도 하다.바닷물을 담수로 만들어 물 부족 현상을 해결하는 해수담수화사업이 대표적이다. GS건설의 경우, 수처리사업을 ‘미래 성장 동력’으로 정하고 자회사인 GS이니마를 앞세워 해수담수화사업에 적극적으로 뛰어들고 있다. 유럽과 북아프리카, 중남미, 미국 등에서 입지를 구축한 GS이니마는  8월에는 아랍에미리트(UAE)에서 한화 9,200억 원 규모의 해수담수화사업 EPC와 운영권을 수주하기도 했다.한화 건설부문도 일찌감치 국내 최고 수준의 ‘그린 인프라 디벨로퍼(녹색 사회간접자본 개발자)’ 진입을 목표로 내세웠다. 한화는 2030년까지 육상과 해상에서 2기가와트(GW) 규모의 풍력사업을 개발하고 해외 시장에도 진출할 계획이다. 올해 2월 1조2,400억 원 규모의 프로젝트 파이낸싱(PF)을 유치하는 데 성공한 ‘대전 하수처리장 현대화 사업’ 역시 한화가 내세우는 대표적 친환경 사업이다.일부 회사들은 신사업에 주력하기 위해 사명까지 바꿨다. 올해 3월 포스코이앤씨로 사명을 바꾼 포스코건설이 대표적이다. 이앤씨는 환경(eco)과 도전(challenge)에서 따왔다. 포스코이앤씨는 최근 현대건설과 함께 컨소시엄을 구성해 신한울 원전 3·4호기 주설비공사 수주전에 뛰어들면서 원자력사업 진출을 본격화했다. 포스코이앤씨는 신한울 3·4호기 주설비공사 수주를 발판으로 SMR(소형모듈원자로) 사업에도 진출할 계획을 세우고 있다.SK건설 역시 지난 2021년 사명을 ‘SK에코플랜트’로 바꾸고 울산과 전남 등 5개 지역에서 총 3.7기가와트(GW) 규모의 해상 풍력 사업을 진행 중이다. SK에코플랜트는 지난해 1조2,000억 원을 투자해 싱가포르에 본사를 둔 재활용 전문기업 테스를 인수하기도 했다. 테스는 미국과 유럽 등 23개국에 46개 사업장을 두고 스마트폰 등 각종 전자기기에서 원자재와 희소금속을 추출한다. 에너지를 생산할 뿐만 아니라 재활용하는 기업으로 업력을 넓히겠다는 포석이다.이런 건설사들의 움직임은 더 이상 주택 경기에만 의존해서는 안 된다는 절실함이 바탕이 되고 있다. 한 대형 건설사 관계자는 “분양 규모가 부동산 활황기에 비해서 크게 축소됐다”면서 “대다수 건설사가 당장 이득이 나지 않더라도 신사업 투자를 확대하는 상황”이라고 설명했다.",https://n.news.naver.com/mnews/article/469/0000763073?sid=101
[기업기상도] 맑은 기업 vs 흐린 기업,2023-10-01 09:51:15,연합뉴스TV,"			[앵커] 추석 연휴도 벌써 나흘째입니다. 긴 연휴에도 세계 어딘가에선 우리 기업들은 쉬지 않고 무언가 사업에 매진하고 있을텐데요. 기업기상도는 추석 연휴를 맞아 올해 들어 좋은 실적으로 한가위가 풍성한 기업들, 또 그렇지 못한 기업들을 짚어봤습니다. 김종수 기자입니다.[기자] 한 주 기업뉴스를 리뷰하는 주간 기업기상도입니다.대체공휴일까지 생겨 여유로운 황금연휴, 잘 보내고 계십니까? 이번 연휴가 신발끈을 다시 매는 계기가 되기를 기대하며 이번 주 기업기상도는 올해 추석이 가장 풍성한 기업, 또 그렇지 못한 기업들을 짚어보겠습니다.먼저 현대자동차입니다. 올해 추석이 가장 풍성한 기업입니다.3분기 연속 실적 기록을 경신 중입니다. 고급차, 전기차 매출이 쑥 늘어난 결과죠. 노사분규로 3분기 실적이 꺾인다던 우려도 초유의 5년 연속 무분규 임금협상 타결로 사라졌습니다. 부품사 현대모비스도 노사협상 타결에 3분기 전망치를 넘는 실적이 예상되고 나란히 실적 행진을 하던 기아도 노사분규만 아니면 호조세가 이어질 전망입니다.현대의 아픈 손가락이라면 단연 중국인데요. 8월에는 신모델을 앞세워 7일보다 11% 더 팔렸는데, 이제 반전 가능할까요?다음은 한화에어로스페이스,현대로템,한국항공우주 KAI 등 방산기업들입니다. K-방산 역시 잭팟이 이어질 전망입니다.작년 로템 k2 전차, 한화 k9 자주포, KAI FA50 경공격기까지 안보를 우려한 폴란드가 20조원 규모의 무기 구입 기본계약을 맺더니 7조원대 1차 이행계약을 계기로 인도가 시작됐고 기업 실적에도 반영되기 시작됐습니다. 이게 다가 아니죠. 한화는 2조원대 호주 장갑차, 또 사우디 천무 로켓 수출도 있었죠. 폴란드는 한국산 잠수함에도 관심을 두고 있습니다.한국의 세계 방산 점유율은 작년까지 5년간 2%, 순위 9위지만 곧 '방산 빅5'에 든다는 관측이 나옵니다.이번엔 KB,신한,하나,우리,NH농협 5대 금융그룹입니다. 불황에 금리 인하, 사회공헌 압박을 받아도 이익 신기록 행진이 이어집니다.10조9,000억원, 상반기 5개사 순익으로 사상 최대인데요.1위 KB만 3조원에 육박했고 NH농협은 26%가 넘는 최고 증가율로 전체 4위였습니다. 증권.보험이 없는 우리금융을 빼면, 수수료, 투자 등에서 얻은 비이자이익 급증 덕을 톡톡히 봤습니다. 5대 금융 전체로는 1년 전보다 65%나 늘었고 하나금융은 거의 3배였죠. 하반기도 추세 자체가 바뀔 것 같진 않습니다. 다만, 소상공인,가계부채 위험이 커지지 않는다는 전제 하에서입니다. 이제 흐린 기업입니다.업비트.빗썸 등 가상자산거래소들입니다. 가상자산값은 뛰는데, 실적은 뚝 떨어졌습니다.거래소는 매매 수수료로 벌죠. 그러려면 상장자산값이 뛰고 인기가 많아야 합니다. 6월 말 대표 가상자산 비트코인 값은 작년 말보다 90%, 시가총액 2위 이더리움은 60%나 뛰었죠. 하지만 업비트 운영사 두나무의 상반기 매출, 영업이익은 작년보다 37%와 47%가 급감했습니다. 그나마 여긴 낫습니다. 2위 빗썸은 매출 60%, 이익은 90%나 줄었으니까요. 잘 보면, 값이 오른 덕에 고객이 맡긴 자산 평가액이 늘어도 수량은 줄었는데, 가능성은 두 가지입니다. 고객들이 팔고현금화했거나 해외거래소로 떠났거나죠.다음은 GS건설 보시죠. 아파트 주차장 붕괴에 내내 홍역을 치렀습니다.사건이 터진 건 4월 29일.입주 5개월을 앞둔 검단 LH아파트 현장의 지하주차장이 무너졌죠. 이후 시공사 GS건설은 고난의 행군이었습니다. 정부 압박과 계약자 분노에 전면 재시공을 약속했고, 이 건으로 10개월 영업정지가 예상되는 상황에 몰렸습니다. 다른 GS아파트 하자까지 불거져 '순살자이'를 비롯해 갖가지 오명을 얻었고 이 와중에 특별세무조사도 있었습니다. 이 사건으로 우리 국민은 보 없이 기둥,슬래브로 지탱하는 무량판 구조란 말 배웠는데요. 철근을 빼먹은 무량판 아파트가 LH에만 15곳 더 있는 게 드러났습니다.마지막은 CJ ENM입니다. 최강 콘텐츠 왕국이 흔들립니다.고강도 구조조정에도 1분기 500억원이 넘는 영업손실을 냈는데 2분기도 304억원 손실이 났고 매출도 줄었죠. 음악 부문을 빼면 주력 영화,드라마 등 콘텐츠 사업이 어렵습니다. 영화 더 문 흥행 실패에 드라마 일부 히트작들로도 반전이 쉽지 않습니다. 특히, 9,300억원을 주고 산 미국 제작사 피프스시즌은 작가,배우노조의 파업이 겹쳐 작품이 지연되며 손실이 계속 나고 있죠. OTT 티빙은 가입자가 늘었지만 제작비 상각 부담이 큰 실정입니다.CJ ENM의 위기는 K콘텐츠의 위기로 번질 수 있습니다. 구조조정이나 재무대책보다는 흐름을 바꿀 빅히트작 등장이 절실합니다.덜도 말고 더도 말고 한가위만 같아라란 말 있죠. 하지만 올해는 이 말이 들어맞지 않아 아쉽습니다. 연휴 뒤엔 4분기인데요. 확실한 경기 반등이 힘들면 반등의 계기라도 마련해야겠습니다.지금까지 주간 기업기상도였습니다. PD 김선호AD 이영은송고 김종수연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",https://n.news.naver.com/mnews/article/422/0000621911?sid=101
"통계조작, 철근누락, 공급대책 …쌓여있는 국토위 '여야' 쟁점[국감핫이슈]①",2023-10-01 10:00:00,뉴스1,"통계조작 놓고 '혈투'…""김현미 부르자"", ""감사 못 믿어""지난해 국회에서 열린 국토교통위원회전체회의에서 김민기 위원장이 의사봉을 두드리고 있다.  (공동취재) 2022.9.28/뉴스1 ⓒ News1 허경 기자(서울=뉴스1) 황보준엽 기자 = 국토교통위원회가 오는 10일부터 이달 말까지 국토교통부와 산하 공기업들을 대상으로 국정감사에 돌입한다. 올해 국감 부동산 분야에서는 전 정부의 집값 통계 조작이 뜨거운 감자가 될 전망이다. 여당은 김현미 전 국토부 장관과 장하성·김수현 전 청와대 정책실장 등을 증인으로 채택하자며 공세를 높이고 있고, 야당 측은 감사 결과에 대해 의구심을 나타내며 반발하고 있다.앞서 감사원은 부동산 시장 과열로 여론의 뭇매를 맞던 청와대와 국토부가 2017년 6월부터 2021년 11월까지 최소 94회 이상 통계를 조작했다는 감사결과를 발표했다. 이와 함께 지난달 발표한 주택공급 대책 및 검단 주차장 붕괴 등 건설안전과 관련한 문제도 다뤄질 것으로 예상된다.◇최소 94회 '주택 통계 조작'…여야 대치 팽팽1일 부동산 업계에 따르면 국회 국토교통위원회는 오는 10∼27일 국토교통부, 한국도로공사, 한국철도공사, 한국부동산원, 서울특별시, 경기도 등에 대한 국정감사를 실시한다. 올해 국감에선 집값 통계 조작에 대한 여당 측 의원들의 질타가 이어질 것으로 전망된다.앞서 감사원은 문재인 정부 시절 청와대와 국토교통부가 주택·소득·고용 통계수치를 조작했다며 장하성·김수현·김상조·이호승 전 청와대 정책실장과 김현미 전 국토부 장관 등 22명을 통계법 위반, 직권남용, 업무방해 등 혐의로 검찰에 수사요청했다.감사원은 청와대와 국토부의 부동산 가격 통계 조작이 2017년 6월부터 2021년 11월까지 최소 94회 이뤄졌다고 봤다. 이에 따른 주간통계 무용론도 다시금 불거질 가능성이 있다. 정부가 통계 집계 과정이나 결과에 직접 영향력을 행사할 수 있고, 부동산 거래가 주식과는 달리 실시간으로 이뤄지지 않는 만큼 실효성이 낮다는 지적이 제기되고 있어서다.다만 야당인 더불어민주당은 ""통계 조작은 없었다""는 입장을 견지하며, 감사 결과에도 의구심을 품고 있어 강한 충돌이 예상된다.6일 오후 경기 파주시 운정신도시에 위치한 LH 아파트 무량판 철근 누락 보강공사 현장에서 관계자가 현장을 지키고 있다. 2023.8.6/뉴스1 ⓒ News1 장수영 기자◇주차장 무너지고 철근 빼먹고…안전분야 주요 화두건설안전 문제도 주요하게 다뤄질 것으로 보인다. 광주 학동 철거현장 붕괴사고와 화정 아이파크 붕괴 사고가 발생한 지 1~2년 사이 또 다시 대형 붕괴사고가 발생한 탓에 여야 모두 송곳 감사를 벼르고 있다.인천 검단신도시 아파트 붕괴 사고를 일으킨 GS건설의 임병용 부회장은 국감 증인으로 채택된 상태다. 공공아파트 '철근누락'이 문제가 된 한국토지주택공사(LH)도 집중 질타를 받을 전망이다. LH가 발주한 임대·분양 단지 중 지하주차장 무량판 구조를 적용한 91곳을 전수 조사한 결과 15개 단지에서 문제가 발견됐다. 특히나 철근 누락 단지 5곳이 발표에서 제외됐다는 사실이 추가로 밝혀지기도 했다.이 외에 인천 검단신도시 AA21단지 외벽에서도 대량의 철근 누락이 발견됐다. 철근 누락 지점은 이 아파트 전체 13개동 중 4개동 지하층으로, 누락 구간은 해당 동 지하층 벽체길이의 2.98%에 해당한다. 여기에 전관 이권 카르텔 근절 조치도 쟁점 사항이다. 앞서 LH는 부실시공과 전관예우 관련 사태가 일파만파 커지면서 진행 중이던 23건의 설계·감리 용역 입찰(총 893억원 규모)을 지난달 20일 긴급 중단했다. 정부는 전관예우의 근절을 위해 필요한 조치로 보고 있지만, 야당 측은 손해배상 청구 등을 이유로 과도한 행정으로 평가한다. ◇공급대책은 건설사 살기기?…국감서 '공방' 예상공급대책도 화두가 될 것으로 보인다. 정부는 지난달 민간부문 공급의 물꼬를 트기 위해 부동산 프로젝트파이낸싱(PF) 보증 규모를 15조원에서 25조원으로 확대하는 등의 PF 부양책을 발표한 바 있다. 다만 이는 오히려 부실 확대로 이어질 수 있어 '건설사 살리기'라는 지적도 잇따르는 상황이다. 국감에선 PF 대책의 긍정적 효과와 부정적 영향에 대해 따져볼 것으로 예상된다.같이 발표된 공사비 증액 방안도 화두 중 하나다. 원자잿값이 오르면서 커진 공사비 부담을 줄여줘 공급을 정상화하겠다는 취지인데, 분양가도 따라 오를 수 밖에 없기 때문이다.		",https://n.news.naver.com/mnews/article/421/0007082889?sid=101
요트 투어부터 북 큐레이션까지 진화하는 아파트 커뮤니티 서비스,2023-10-01 11:02:03,서울신문,"차별화된 커뮤니티 시설 단지 정체성정비사업 수주는 물론 집값에도 영향과거 구색 갖추기에 급급했던 아파트 커뮤니티 시설과 입주민 대상 서비스가 진화하고 있다. 커뮤니티 고급화가 주요 입지 정비사업 수주에 영향을 줄 뿐 아니라 추후 집값에도 영향을 미치기 때문이다.1일 분양 업계에 따르면 최근 조식 서비스는 물론 영화관, 수영장, 사우나 등 다른 단지와 차별화된 커뮤니티 시설과 서비스가 단지의 정체성으로 나타나고 있다.최근 도시개발회사 DK아시아는 분양 단지 아파트 입주민을 대상으로 ‘프라이빗 요트 투어 서비스’를 무료로 제공할 계획이라고 밝혔다. 이달 분양을 앞둔 왕길역 로열파크씨티 푸르지오 입주민들은 아라뱃길을 통해 김포 아라마리나에서 정서진까지 모두 18.2㎞ 거리 요트투어 서비스를 누릴 수 있다.서울 서초구 서초그랑자이의 CGV영화관. GS건설 제공GS건설은 자이 커뮤니티센터인 ‘클럽자이안’에 입주민이 직접 커피를 추출하고 향미를 체험할 수 있는 오픈 커피 스테이션이라는 커피 문화 공간을 조성한다. 또한 입주민을 대상으로 미술 시장 전반과 경매 등에 대한 교육 서비스를 제공할 계획이다. CGV, 금영엔터테인먼트, 아워홈, 자란다, 째깍악어, 놀담, 클래스101, 모빌리, 그린카, 도그메이트, 와요, 청소연구소, 세차왕 등 파트너사와 같이 호텔과 같은 컨시어지 서비스를 제공하고 있다.실제로 지난 3월 198.8대 1이라는 청약 경쟁률을 보이며 흥행에 성공한 서울 영등포구 ‘영등포자이 디그니티’는 교보문고와 협약을 통해 입주민에게 2년간 북 큐레이션 서비스를 앞세웠다. 광주 서구 쌍촌동에 선보인 ‘상무센트럴자이’의 경우 입주민 전용 프리미엄 영화관인 CGV살롱과 게스트하우스 등을 도입해 수요자의 관심을 받았다.기존 아파트 단지에서 보기 어려웠던 커뮤니티 시설로 차별화를 내세운 곳도 있다. 지난 7월 분양에 나섰던 경기 평택 ‘지제역 반도체밸리 제일 풍경채 2BL’은 스크린 야구장과 스크린 테니스장을 도입했다. 지난 5월 선보인 ‘부산에코델타시티 디에트르 더퍼스트’의 경우 지역 최초로 볼링장을 제공한다는 점을 내세우기도 했다.래미안 원베일리 투시도 삼성물산 제공주변을 파노라마 뷰로 감상할 수 있는 스카이라운지 역시 각광을 받는 커뮤니티 시설 중 하나다. 서초구 반포동 최근 입주한 ‘래미안 원베일리’의 스카이브릿지는 반포대교와 세빛 둥둥섬이 한눈에 들어온다. 스카이브릿지 옆에는 스카이 북카페도 조성돼 있다.조식 서비스는 프리미엄 아파트에서는 빼놓지 말아야 할 서비스가 됐다. 성동구 성수동 트리마제, 강남구 개포 래미안 포레스트, 용산구 센트럴파크 해링턴 스퀘어, 서초구 래미안 리더스원 등은 아파트 전용 식음 서비스를 제공하고 있다.여기서 나아가 이달 입주를 앞둔 영등포구 ‘브라이튼 여의도’는 셰프가 직접 요리하는 호텔식 조식 서비스를 선보이며 서초구 ‘래미안 원펜타스’는 입주민 건강식, 저염식 등의 서비스를 제공할 예정이다.디에이치 자이 개포의 H테이블 현대건설 제공대형 건설사 한 관계자는 “한동안 아파트 커뮤니티 시설에 수영장에 대한 수요가 많았는데 최근에는 사우나 시설을 요청하는 곳이 늘고 있다”며 “시대 흐름에 따라 선호하는 커뮤니티 시설이나 서비스가 달라지는 것 같다”고 말했다.		",https://n.news.naver.com/mnews/article/081/0003397282?sid=101
