,date,media,url,category,category_sub,title,content
0,2021-08-30T14:54:00,뉴스1,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=421&aid=0005571607,경제,부동산,"DL이앤씨, '경희대 가야의료원' 공사 수주…총공사비 4340억원","지하 4층지상 17층, 1010병상 단일병원 건물 최대규모     DL이앤씨는 보원의료재단이 발주한 '경희대학교 가야의료원' 공사도급계약을 체결했다고 30일 밝혔다. 총공사비 4340억원 규모로 이 중 DL이앤씨 지분(70%)은 3038억원이다. 올해 10월 착공해 2024년 하반기 준공이 목표다. 경희대학교 가야의료원은 경상남도 김해시 주촌면 이지일반산업단지 일대에 들어서는 1010병상(베드) 규모의 종합병원이다. 지하 4층지상 17층, 연면적 19만9806㎡로 단일 병원 건물로는 전국 최대 규모다. 40여개의 진료과와 심뇌혈관센터, 뇌신경센터, 암센터, 감염 호흡기센터, 당뇨갑상선센터, 권역응급의료센터 등을 구축해 위중환자와 응급환자를 치료할 수 있다. 의료원이 건립되면 중증 치료를 받기 위해 타지역 의료시설을 이용했던 김해시민들의 불편함이 해소될 수 있을 것으로 전망된다. 또 의료원이 건립되는 이지일반산업단지는 김해시의 의생명특화단지 조성에 따라 다양한 의료 관련 업체가 입주하고 있어 배후산업과의 시너지 효과도 기대된다. 한편 DL 이앤씨는 이대서울병원 등 다양한 의료시설을 시공한 노하우를 보유하고 있다. 이번 공사를 발판으로 향후 다양한 의료, 연구 시설 시공 및 개발사업에 참여한다는 계획이다."
1,2021-08-06T11:10:00,매일경제,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=009&aid=0004834720,IT/과학,IT 일반,"콘테크 스타트업 산군, 500 스타트업으로부터 시드투자 유치","건설빅데이터 콘테크 스타트업 '산군'이 기관 투자를 유치했다. 실리콘밸리 소재 글로벌 벤처캐피탈(VC) 500 스타트업이 건설 빅데이터 플랫폼을 운영하는 콘테크(ConTech) 스타트업 '산업의역군'(이하 산군)에 투자했다고 6일 밝혔다. 산군(대표 김태환)은 건설 종사자들이 건설 시공 자재업체들과 협업과정을 리뷰해, 발주처는 경쟁력 있는 업체를 확보하고, 수주처는 새로운 고객을 확보할 기회를 제공하는 건설 종합 플랫폼이다.  공급 체인이 명확한 제조업과 달리 건설업은 공사 프로젝트별 입찰로 업체를 선정하는 구조여서 각 업체의 정보를 파악하기가 어려웠다. 이에 산군은 국내 외 8만 곳의 종합건설사, 전문건설사, 건설자재사를 29가지 공종, 2264가지 생산품목으로 분류해 400만건의 건설데이터를 실시간으로 제공한다. 7월에 출시한 발주사 협력사 상호평가 플랫폼 '건설을 리뷰하다'는 여러 건설업체들의 평가데이터를 일정관리, 의사소통, 대금지급, 품질 등의 항목으로 수치화해 추천 지수로 데이터를 제공한다. 오픈 한달여 만에 삼성엔지니어링, DL 이앤씨, 현대엔지니어링, 삼성물산을 포함한 12곳의 대형건설사가 서비스를 이용하고 있다.  김태환 산군 대표는 ""건설업에서 지속되던 기성 지연, 납기 문제 등을 발주처 협력사 간 상호 평가로 개선함으로써 공정한 건설 문화를 조성하고자 한다""며 ""건설데이터를 바탕으로 입찰 협업 서비스를 오픈해 건설 종합 플랫폼으로 거듭나겠다""고 말했다."
2,2021-10-28T17:18:00,이데일리,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=018&aid=0005072778,경제,부동산,"DL이앤씨, 영업익 2589억원…영업이익률 14.3%","DL 이앤씨 28일 공시로 잠정이익 발표 주택 부문에서 안정적인 원가 구조 유지  DL이앤씨가 지난 3분기 연결기준 매출액과 영업이익이 각각 1조 8068억원과 2589억원으로 집계됐다고 28일 공시했다. 이는 시장예상치인 매출액 1조 3429억원, 영업이익을 1535억원을 웃돈다. DL이앤씨는 올해 회사 분할과 함께 연간 8300억원의 영업이익 목표를 제시했다. 이번 3분기 누계 기준 영업이익은 6877억원으로 연간 목표의 83%에 해당한다. 주택부문에서 안정적인 원가 구조를 유지하는 가운데 이번 3분기에는 플랜트부문의 도급증액 및 준공 정산 이익이 반영되면서 영업이익이 더욱 개선됐다. 연결기준 신규 수주는 3분기 2조2135억원, 3분기 누계 기준 5조4879억원을 기록했다. 주택부문의 경우 올해 수주 인식이 예정된 다수의 프로젝트들을 확보하고 있고, 해외 플랜트부문에서도 4분기 대규모 해외 플랜트 수주를 기대하고 있다. 회사 측은 이를 통해 올해 수주 목표인 11조5000억원을 달성할 수 있을 것으로 전망했다. 재무 안정성도 건설업종 최고 수준을 유지하고 있다. 2021년 9월말 기준 부채비율은 87%순현금액은 9531억원이다. 현금 및 현금성 자산은 연초대비 1108억원 증가한 1조9476억원으로 안정적인 순현금 구조를 보이고 있다. DL이앤씨는 4분기에도 양호한 이익 추세가 지속되면서 연간 영업이익 목표를 크게 상회하는 실적을 기록할 수 있을 것이라고 전망했다."
3,2021-10-13T13:45:00,연합뉴스TV,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=256&oid=422&aid=0000508878,사회,지역,대기업이 택지개발에 임직원 동원 '지분 쪼개기' 논란,"국내 한 대기업이 택지개발사업을 추진하기 위해 사업구역 내 토지를 임직원들에게 잘게 쪼개 매각했습니다.  조합원 수를 늘려 의결권을 확보하기 위한 건데 기존 지주들이 반발하고 나섰습니다.  입니다.  임진왜란 당시 권율 장군이 왜군을 물리친 경기도 오산의 독산성과 세마대 주변입니다. 대형건설사인 DL이앤씨 등이 참여하는 시행사가 이 일대 토지 190여 만㎡에 택지개발을 추진하고 있습니다. 아파트 6천여가구와 상업시설, 공원 등을 조성하고 기존 지주들에게는 개발한 토지를 돌려주는 환지방식의 사업입니다. 하지만 사업 추진이 10여년째 지지부진하자 DL측은 올들어 사업구역내 토지를 임직원들에게 분할 매각했습니다. 적게는 20여㎡에서 많게는 1천여㎡까지 모두 27명에게 분할매각했습니다. 토지 소유자의 절반 이상이 동의해야 사업을 추진할 수 있기 때문인데 이런 방식으로 35%에 불과하던 동의율을 52%까지 높였습니다. 사업구역에 토지가 포함된 기존 지주들은 자신들의 권리가 침해당했다며 강력히 반발하고 있습니다.  ""분할 매각해서 임직원들한테 이 사업을 계속 추진한다면 우리 토지주들은 막대한 피해를 볼 수밖에 없습니다.""   ""저희는 이 사업에 동의할 수 없다. 그러니까 꼭 하고 싶다면은 우리 부지는 빼놓고 "" 이에 대해 DL 이앤씨 측은 시행사 부도 등으로 사업이 장기간 표류하면서 막대한 손해를 입었고 사업을 효율적으로 추진하기 위해 임직원들에게 토지를 분할매각했다고 밝혔습니다. 하지만 명의신탁이 아닌 감정평가를 거쳐 현금을 받고 매각했다고 해명했습니다. 연합뉴스 강창구입니다."
4,2021-08-03T14:02:00,한겨레,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=256&oid=028&aid=0002555245,사회,지역,강북 집값 오르니 금품·향응까지…북가좌6구역 수주전 과열,"서울 서대문구청 ""조합원 피해 우려, 상시 단속반 운영 등 강력 대응""   서울 서대문구 북가좌6구역 재건축 시공사 선정을 앞두고 건설업체들 사이의 경쟁이 과열되자 관할 구청이 단속에 나섰다. 건설사들은 실현 가능성이 희박한 개발 홍보를 하는가 하면 조합원들에게 금품과 향응까지 제공하는 것으로 알려졌다.  이르면 이달 말로 예상되는 시공사 결정을 앞둔 서울 서대문구 북가좌6구역 재건축 대상 지역에서 롯데건설 디엘(DL)이앤씨(옛 대림산업) 등 건설사들은 앞다퉈 '북가좌를 강남처럼 만들겠다'고 홍보 중이다. '1천만원 상당의 인테리어 업그레이드' '조합원 분양가 60% 할인'(디엘), '상암동 롯데백화점과의 연계''스카이 커뮤니티 설치'(롯데) 등 실현 가능성이 낮은 개발 선전도 남발한다. 여기다 조합원들의 환심을 사려 수십만원에서 백만원이 넘는 돈을 건네거나 향응을 제공하는 일까지 비일비재하다는 신고도 이어지고 있다.  수주전이 도를 넘자 서대문구는 3일 긴급 대책회의를 열어 ""행정력을 총동원해 감독을 강화하고, 상시 단속반을 운영하겠다""고 밝혔다. 나진아 은 ""최근 강북 집값이 많이 오르고 이권이 커지자 건설사들이 과열 경쟁을 벌이는 것 같다. 자칫 입찰 무효 등으로 조합원들이 피해를 볼 수 있어 구청이 적극적으로 나서기로 했다""며 ""건설사의 과도한 사업 공약은 선정 후 계약 단계에서 반영되지 않거나 바뀌기도 한다""고 설명했다.  구는 아울러 지난주 두 건설사가 낸 '사업제안서'에 담긴  조합원 분양가 할인  추가분양수익 확보  백화점 연계 통합 개발  스카이 커뮤니티 설치 등에 대해서는 홍보 금지 조처를 내렸다. 조합 쪽에도 조합원들이 여유 있게 재건축 사업제안서를 비교, 검토할 수 있도록 오는 5∼14일 예정된 '합동홍보설명회 및 홍보관 운영' 일정을 최소 3주 이상으로 늘리라고 요청했다. 금품 향응 제공 등 부정행위에 관해서는 관련 부서 직원 6명으로 자체 단속반과 신고센터)를 운영하기로 했다.  문석진 서대문구청장은 ""조합원 개별 홍보 등 부정행위가 적발되면 입찰공고 내용대로 입찰참가 자격을 박탈하고, 금품 수수 등 불법행위가 적발되면 건설사뿐 아니라 법인 대표까지 고발하겠다""고 말했다. 북가좌6구역 재건축은 북가좌1동 327 1번지 일대 10만6656㎡ 면적에 아파트 23개 동 1900여가구를 짓는 사업이다."
5,2021-08-09T06:30:00,뉴스1,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=421&aid=0005530090,경제,부동산,분상제 적용 'e편한세상 강일어반브릿지' 8월 분양 못 한다,"거리 두기 4단계에 분심위 연기 설계변경 접수까지 구청 측 ""설계변경 처리 후 분양 일정 재협의""     '로또 분양'으로 기대를 모았던 고덕 e편한세상 강일 어반브릿지의 8월 분양이 불투명해졌다. 신종 코로나바이러스 감염증(코로나19)에 시공사인 DL이앤씨의 설계변경 신청까지 접수되면서다. 강일 어반브릿지는 DL이앤씨가 서울시 강동구 상일동 554 38번지 일대에 시공하는 593가구 규모 단지다. 전부 일반분양되며 전용면적 84~101㎡로 구성됐다. 분양가상한제가 적용돼 주변 시세보다 낮은 데다, 보기 드문 추첨제 물량까지 더해져 시장의 기대를 모았다. 9일 주택 업계에 따르면 고덕 e편한세상 강일어반브릿지는 애초 7월 중순께 분양 예정이었다가 이달 5일로 입주자모집공고를 연기했다. 하지만  정부의 사회적 거리 두기 4단계 지침에 따라 강동구 분양가심사위원회가 열리지 못하면서 또 한 차례 연기됐다. 분양가 상한제 적용 지역(공공택지는 2005년, 민간택지는 지난해 7월 이후)은 각 지자체에 설치된 '분양가심사위원회' 심의를 거쳐야 분양가를 책정할 수 있다. 강동구청 측은 ""지난 7월 말 코로나19의 확산세가 커지면서 사업 주체(DL 이앤씨)에 양해를 구해 분양 일정을 지연했다""라고 설명했다. 여기에 사회적 거리 두기 4단계가 2주간 연장된 데다, DL이앤씨가 강일어반브릿지의 '설계변경'을 접수하면서 8월 분양은 사실상 요원해졌다. 구청에 따르면 DL이앤씨는 지난 3일 코로나19 사회적 거리 두기 4단계로 분양 일정이 연기된 상황에서 강일어반브릿지의 설계변경을 접수했다. 구청 측은 ""접수된 설계변경건의 처리가 이뤄져야  분양가심사위원회가 열린다""고 설명했다. 업계에서는 설계변경 내용에 따라 다르지만, 통상 설계변경 처리가 2~3주 걸린다는 점을 이유로 강일 어반브릿지의 분양이 9월 중 이뤄질 것으로 보고 있다. 아울러 코로나19로 인한 분양 지연 방지를 위한 대책이 필요하다고 조언했다. 익명을 요구한 주택 업계 관계자는 ""사회적 거리 두기 4단계로 공공기관 등에서는 회의를 지양하는 경우가 꽤 있다""면서 ""이 때문에 사업 일정이 연기되는 등 늘어질 경우 사업 주체 입장에서는 손해가 발생한다""고 말했다. 강일어반브릿지 청약을 준비하던 30대 는 ""예정된 일정이 자꾸 늘어지니까 어느 장단에 맞춰야 할지 모르겠다. 김이 빠진다""며 ""일정이 중요한 분양 문제에는 온라인 회의 등 대안이 필요한 것 같다""고 대책을 촉구했다. 행정기관도 이러한 문제를 인지하고 있다. 구청 관계자는 ""사회적 거리두기 4단계가 길어짐에 따라 마냥 사업 주체에 부담을 지울 수는 없다""며 ""설계변경이 처리되는 대로 필요하다면 4단계가 유지되더라도 분양 일정을 다시 상의할 계획""이라고 덧붙였다. 한편 8월 분양을 예고한 수도권의 다른 단지들은 예정된 일정대로 분양을 진행한다. 동부건설이 시공하는 서초구 방배동 신성빌라재건축은 일반분양이 23가구에 불과해 분양가심의위원회 대상에서 빠졌다.  이 외에도 현대건설의 '힐스테이트 남산'은 도시형생활주택이고, 수도권에서 분양하는 힐스테이트 몬테로이(용인 처인구)는 민간택지, 힐스테이트 구리역은 공공택지로 대상에서 제외됐다. 힐스테이트 광교중앙역퍼스트는 이미 앞서 지난 6월에 분양가심사위원회를 거쳤다."
6,2021-10-15T22:53:00,ZDNet Korea,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=283&oid=092&aid=0002236301,IT/과학,컴퓨터,김동현 오토데스크코리아 플랫폼으로 혁신과 문제해결 지원,"""급변하는 환경에서 기업이 살아남고 성장하기 위해선 혁신을 통한 진화가 어느 때보다 중요하다. 오토데스크는 플랫폼을 통해 필요한 기능을 제공하는 것을 넘어 문제를 극복하고 대처할 수 있도록 지원할 것이다."" 김동현 오토데스크코리아 대표가 13일 개최한 오토데스크 유니버시티(이하 AU) 그룹인터뷰에서 위와 같이 말하며 서비스 전략과 비전을 소개했다. 김 대표는 ""오토데스크가 생각하는 플랫폼은 문제 해결에 필요한 기술요소가 찾기 쉽게 모여 있어 이를 결합해 시너지를 쉽게 내고, 부족한 부분은 빠르게 개발하고 대체할 수 있는 환경""이라고 설명했다. 오토데스크의 이런 전략을 반영한 클라우드 플랫폼이 포지다. 포지는 클라우드 환경에서 서로 다른 소프트웨어(SW)의 데이터를 연결할 수 있도록 지원하는 플랫폼이다. 데이터 서비스 포털 등 3개 레이어로 구성되며, 건축, 건설 및 엔지니어링(AEC), 미디어 엔터테인먼트(M E) 등 여러 산업에 걸쳐 제작 프로세스를 돕는다. 김동현 대표는 ""포지를 활용하면 어떤 SW, HW에서 만들어진 데이터라도 상호 운용할 수 있어, 개발이나 활용이 매우 쉬워진다""며 ""데이터가 가장 중요한 자산인 지금 시대에 데이터를 가장 효율적으로 활용할 수 있도록 지원하는 플랫폼""이라고 설명했다. 오토데스크는 포지를 기반으로  데이터 시각화 및 분석,  디지털 트윈,  AR VR,  SaaS 통합,  카탈로그,  컨피규레이터,  설계 자동화,  3D 제작 및 리얼리티 캡처 등 최근 주목받는 데이터 기반 사업을 중심으로 관련 솔루션을 선보일 계획이다. 최근 인수한 기술전문 기업의 기술을 바탕으로 고객 지원 서비스도 확대한다. 지난해 인공지능(AI)과 머신러닝(ML) 기반의 데이터 자동 추출 및 처리 솔루션인 파이프(Pype)를 통합해 건축, 건설 및 엔지니어링 분야의 협업 효율성과 간소화를 지원하고 있다. 올해는 클라우드 기반 PLM 및 PDM 제공 업체 업체인)을 인수했다. 업체인의 개방형 데이터 접근 방식을 자사 솔루션과 통합해 데이터 중심의 제품 개발 프로세스를 보다 손쉽게 구현하도록 지원할 예정이다. 수자원 인프라 소프트웨어 기업인 이노바이즈도 인수했다. 급수 네트워크와 물 수집 시스템, 오폐수 처리 플랜트 등 이노바이즈의 수자원 인프라 솔루션을 자사 솔루션과 결합해 수자원 관리 및 상하수도 시설을 디지털 트윈으로 구현하고 운영 비용 최적화, 지속가능한 설계를 지원하고 있다. 김동현 대표는 ""수자원 관리에 대해선 지자체에서 특히 관심이 많다""며 ""내년 초에는 관련 소식을 전할 수 있을 것 같다""고 밝혔다. 건설사 DL 이앤씨는 아파트 주차장 설계에 오토데스크 레빗과 다이나모, 제너레이티브 디자인을 사용해 제약 조건에 맞는 여러 설계 대안들을 생성했다. 기존 설계 방식 대비 적은 시간과 비용으로 설계하고, 주차 공간을 10%가량 늘릴 수 있었다. 오토데스크는 주력사업인 제조 외에도 디지털 트윈, 메타버스 등 신사업 분야의 성장 지원도 확대한다. 클라우드 기반 디지털 트윈 기술 플랫폼인 오토데스크 텐덤을 상용화해 전문적인 기술 지원을 확대하고 있으며, 메타버스 기업에서 3D 애니메이션, 캐릭터 구축에 사용하는 마야, 3ds 맥스도 관련 서비스를 확대할 준비를 계획 중이다. 산업 전반적으로 고민 중인 지속가능성 향상을 위해 오토데스크는 제너레이티브 디자인에서 탄소 배출량과 폐기물 저감을 위한 신에너지 및 자재 활용, 회복 탄력적인 제품 제조와 공간 설계를 지원한다. 또한 레빗 프리뷰에서는 실시간 탄소 분석 솔루션 토탈 카본을 선보였다. 토탈 카본은 클라우드에서 레빗 데이터와 오픈 소스 에너지 분석을 결합해 설계자에게 정확하고 신뢰할 수 있는 실시간 탄소 분석을 제공한다. 김동현 대표는 ""오토데스크는 데이터, 자동화, 디지털트윈, 지속가능성을 핵심으로 고객의 목표달성을 위해 주력하고 있다""고 강조했다."
7,2021-12-30T22:31:00,이데일리,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=257&oid=018&aid=0005117228,사회,사회 일반,[미리보는 이데일리 신문]M&A 거침없는 질주 2兆 넘는 메가딜 7건,"다음은 31일자  신문 주요 기사다.  1면  M A 거침없는 질주 2兆 넘는 메가딜 7건  작곡가는 있는데 안무가는 없다 저작권 보호 못받는 댄서들  ""인터넷 은행엔 가계대출 한도 달리 적용""  뜨겁던 여름 그립다 국민주 삼전, 8만전자도 못 지켜  KDI도 권고한 교육교부금 제도 개편, 빠를수록 좋다  언론 정치인 무차별 통신사찰한 공수처, 이대로 둘건가  종합 ""도전 혁신할 수 있는 환경 만들어 달라"" 경제단체장들 한목소리 호소  ""외환위기도 버텼는데"" 60년 서대문 지킨 통술집 폐업  아듀, 2021년 증시  작년 말로 되돌아간 코스피, 아쉬운 수익률 내년엔 車 반도체 주목  2차전지 게임株 뜨고, 반도체는 지지부진  동학개미 덕에 불타오른 IPO 공모금액 20.8조 넘겨  종합  정치권 추경 요구에 선그은 정부 ""준비된 지원책 신속 이행이 더 중요""  총대출 2억 넘으면 DSR 40% 규제 수도권 전세대출 보증한도 5억 7억  몸 사리는 국민연금 주총 의결서 중립 기권 결정 늘었다  내년 미 중 압박 거세져 韓 고민 깊어질 것  K댄스 신드롬  몸으로 말하는 언어 국경을 넘다  회당 출연료 10만원 현역 수명도 짧아  ""세계적인 댄스 페스티벌 만들고 꿈나무 키울 것""  정치  ""尹 뽑을 수밖에"" ""朴 전 대통령에게 가혹"" 복잡한 심경 보여  野 권성동 ""직권남용"" 김진욱 ""정당한 법집행""  이준석 김종인 오늘 오찬 野 선대위 갈등 봉합 '주목'  정치  천정배 등 호남계 '非文' 대거 민주당 복당 '범여권 대통합' 탄력  李 39%尹 28% 격차 더 벌어져  '김정은 10년' 北 내년에도 경제위기 지속 전망  범상치 않은 安 지지율 양강구도 뒤흔드나  北 묵묵부답에 멀어지는 文대통령 '베이징 구상'  경제  생산 투자 위드코로나로 반짝했지만 선행지표는 5개월째 내리막  11월 은행 주담대 신용대출 금리 7년 만에 최고  '마시는 우유' '가공용 원유' 가격 다르게 매긴다  금융  정은보 파격 인사 금감원 부서장 90% 바꿨다  카뱅, 고신용자 신용대출 문 안 연다  사고 부담금 1도 없던 마약 운전자, 1억 5000만원 물린다  부동산 급등에 부담 커진 상속세 ""종신보험으로 대비하세요""  글로벌  내년 세계 정치판 흔들린다  유럽 노스볼트 배터리 생산 2차 전지 업계 판도 바꿀까  美 OTT 공룡들 내년 136조 투자  소문난 IPO에 먹을 것 없었네 역대급 광풍에도 올해 수익률  10% '굴욕'  미리보는 CEX 2022  스마트가전 로봇 탄소중립 韓기업, 지상최대 가전쇼 '공격 앞으로'  K스타트업 역대 최다 228개사 참가  현대모비스, 콘셉트카 2종 공개 관객들 메타버스 공간서 기술 체험  '특별 연사' 패리스 힐튼, NFT 주제로 대담  산업  中 철강 감산에 국내업계 반사이익 기대감  전기차 보조금 100만원 축소 경차 취득세 75만원까지 감면  세계 첫 오미크론 진단키트 비결은 '수십년 진단시약 노하우'  SK하이닉스 '인텔 SSD 사업' 美 솔리다임이 맡는다  더클래스 효성 '메르세데스 AMG G 63' 10대 한정 판매  한화솔루션, 안테나 반도체 모듈 시장 진출  소비자생활  단 한명도 가품 안 사게 하겠단 각오로 창업 재구매율 70% 업계 최고  SPC 3세 경영 본격화 장남 허진수 사장 승진  구지은의 혁신 통했다 아워홈 1년 만에 흑자전환  진격의 코오롱FnC 3년 만에 연매출 1조 탈환  이윤희의 아트 in 스페이스  루벤스가 굴러다니던 '중세 아트마켓'의 스케일을 엿보다  증권  '개미의 힘'으로 희망 쐈다 임인년 증시도 '포효' 기대  메리츠證중개형ISA 서비스 비대면 계좌 트면 수수료 혜택  올해 마지막 공모주 래몽래인 코스닥 이전상장 '호된 신고식'  부동산  오세훈표 '신통기획 재건축' 속도 ""시장 교란 땐 엄벌""  강북 도봉구 집값도 하락 세종은 또 최대 낙폭 경신  ""12억 넘으면 양도세 폭탄"" 내년 상가주택 세금주의보  DL 이앤씨, 러시아서 1.6조원 플랜트 수주  여행  모든 시름, 이 해에 묻으리  열대우림서 사막 북극까지 걸어서 '지구 한바퀴'  뱃사람 아침 책임진 '2000원의 행복'  스포츠  톱10이 총상금 31% 싹쓸이 새 얼굴은 3명뿐  작년 실패 충격 떨어낸 올해 내년 정규투어 '신인왕' 도전  필 미켈슨, PGA 선수 영향력 평가 1위 상금 95억원  50만 달러서 4시즌 만에 130만 달러 '키움 에이스' 요키시 코리안 드림  노랑통닭 골프단 창단  가 만났습니다  세계 주류 된 K콘텐츠 홍보 넘어 글로벌 소통 주도하는 플랫폼 될 것  ""해외 홍보는 과장 않고 우리의 것을 그대로 알리는 일""  오피니언  규제혁신, 미국식 '원포투 룰'이 답이다  NFT는 과세대상일까  대한항공 아시아나 결합 '조건부 승인' 아쉽다  피플  준법위는 삼성에 백신과 같아 아프고 싫어도 접종해야  박병흥 농진청장 ""K 농업기술로 기아 해결""  공유 ""관점 다양한 작품 호불호 갈릴 것 예상했다""  'LS그룹 3세' 이상현 태인 대표, 문체부 장관 표창  경동나비엔 새 대표에 김종욱 부사장 선임  '올해의 ADD인상'에 수중음파탐지 전문가 서희선  사회  법개정 어렵고 예산 부족 뻔한데 경찰 '현장대응 대책' 공염불 되나  ""내년 1분기 3차 접종 마무리"" 오미크론 맞춰 거리두기 개편  돈만 받고 자취 감추는 '중고거래 그놈' 잡고보니  코로나 2년, 소득 높을수록 가족관계 좋아졌다"
